Australian Road Deaths Database: Fatalities,,,,,,,,,,,,,,,,,,,
(Data current to February 2026),,,,,,,,,,,,,,,,,,,
Note: A value of '-9' is used for a missing/unknown value.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,National Remoteness Areas 2021,SA4 Name 2021,National LGA Name 2021,National Road Type,Christmas Period,Easter Period
5200701050002,WA,1,2007,Friday,14:50:00,Single,No,No,No,110,Passenger,Male,1,Unknown,Unknown,Unknown,Unknown,No,No
1200502160053,NSW,2,2005,Wednesday,17:40:00,Multiple,No,No,Yes,80,Driver,Male,39,Unknown,Unknown,Unknown,Unknown,No,No
5199711130162,WA,11,1997,Thursday,12:00:00,Single,Yes,-9,No,110,Pedestrian,Male,33,Unknown,Unknown,Unknown,Unknown,No,No
5200712050196,WA,12,2007,Wednesday,08:02:00,Single,No,No,No,90,Driver,Female,47,Unknown,Unknown,Unknown,Unknown,No,No
5200303010027,WA,3,2003,Saturday,23:04:00,Single,No,-9,No,40,Passenger,Female,75,Unknown,Unknown,Unknown,Unknown,No,No
2200510290263,VIC,10,2005,Saturday,22:20:00,Single,No,No,No,80,Driver,Male,33,Unknown,Unknown,Unknown,Unknown,No,No
2199305260157,VIC,5,1993,Wednesday,12:24:00,Multiple,No,No,No,100,Driver,Male,72,Unknown,Unknown,Unknown,Unknown,No,No
7199202230011,NT,2,1992,Sunday,23:00:00,Single,No,-9,No,-9,Driver,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
2533099539113913702,NSW,12,2025,Tuesday,07:20:00,Multiple,No,No,No,60,Pedal cyclist,Male,44,Major Cities of Australia,Sydney - Inner South West,Georges River,Arterial Road,No,No
1898524422714087054,SA,5,2023,Friday,07:14:00,Single,No,No,No,110,Driver,Female,29,Inner Regional Australia,South Australia - South East,Murray Bridge,National or State Highway,No,No
1199010110548,NSW,10,1990,Thursday,13:30:00,Multiple,No,-9,No,100,Passenger,Male,14,Unknown,Unknown,Unknown,Unknown,No,No
7199604100014,NT,4,1996,Wednesday,20:00:00,Single,No,-9,No,-9,Passenger,Female,33,Unknown,Unknown,Unknown,Unknown,No,No
1201205240132,NSW,5,2012,Thursday,11:00:00,Single,No,No,No,100,Driver,Female,59,Unknown,Unknown,Unknown,Unknown,No,No
3201410310168,QLD,10,2014,Friday,13:00:00,Single,No,No,No,50,Passenger,Female,22,Unknown,Unknown,Unknown,Unknown,No,No
1199308130295,NSW,8,1993,Friday,08:40:00,Multiple,No,-9,No,60,Motorcycle rider,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
1199310080383,NSW,10,1993,Friday,13:40:00,Multiple,No,-9,No,80,Passenger,Male,2,Unknown,Unknown,Unknown,Unknown,No,No
5198910270170,WA,10,1989,Friday,22:00:00,Single,No,-9,No,60,Pedestrian,Male,38,Unknown,Unknown,Unknown,Unknown,No,No
1200104210126,NSW,4,2001,Saturday,00:30:00,Multiple,No,-9,Yes,100,Passenger,Female,22,Unknown,Unknown,Unknown,Unknown,No,No
120161111164,NSW,8,2016,Sunday,04:20:00,Single,Yes,No,No,60,Pedestrian,Male,32,Major Cities of Australia,Sydney - Ryde,Parramatta,Arterial Road,No,No
3201310050195,QLD,10,2013,Saturday,03:00:00,Single,No,No,No,100,Driver,Female,47,Unknown,Unknown,Unknown,Unknown,No,No
2200410220258,VIC,10,2004,Friday,11:50:00,Multiple,No,No,No,40,Driver,Female,81,Unknown,Unknown,Unknown,Unknown,No,No
4199304280063,SA,4,1993,Wednesday,06:00:00,Multiple,No,-9,Yes,60,Motorcycle rider,Male,34,Unknown,Unknown,Unknown,Unknown,No,No
4201001040002,SA,1,2010,Monday,21:30:00,Multiple,No,No,Yes,110,Pedal cyclist,Male,73,Unknown,Unknown,Unknown,Unknown,No,No
2199703010057,VIC,3,1997,Saturday,15:50:00,Multiple,No,No,No,60,Passenger,Female,34,Unknown,Unknown,Unknown,Unknown,No,No
1199510060414,NSW,10,1995,Friday,14:45:00,Single,No,-9,No,80,Driver,Male,63,Unknown,Unknown,Unknown,Unknown,No,No
5199307020081,WA,7,1993,Friday,19:15:00,Multiple,No,-9,Yes,-9,Passenger,Female,16,Unknown,Unknown,Unknown,Unknown,No,No
4852735615431536557,NSW,6,2024,Wednesday,03:23:00,Single,No,No,No,50,Pedestrian,Male,43,Major Cities of Australia,Newcastle and Lake Macquarie,Lake Macquarie,Local Road,No,No
3199903130044,QLD,3,1999,Saturday,16:00:00,Single,No,-9,No,60,Driver,Male,45,Unknown,Unknown,Unknown,Unknown,No,No
1199706170252,NSW,6,1997,Tuesday,13:00:00,Multiple,No,-9,Yes,100,Driver,Female,39,Unknown,Unknown,Unknown,Unknown,No,No
1199711080443,NSW,11,1997,Saturday,13:30:00,Single,No,-9,No,60,Passenger,Female,85,Unknown,Unknown,Unknown,Unknown,No,No
1200906230202,NSW,6,2009,Tuesday,15:25:00,Single,No,No,No,50,Passenger,Male,14,Unknown,Unknown,Unknown,Unknown,No,No
1199810220400,NSW,10,1998,Thursday,22:15:00,Multiple,No,-9,Yes,100,Driver,Male,39,Unknown,Unknown,Unknown,Unknown,No,No
2199512170356,VIC,12,1995,Sunday,02:13:00,Single,No,No,No,100,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
5201603190038,WA,3,2016,Saturday,10:45:00,Single,No,No,No,110,Motorcycle rider,Male,48,Very Remote Australia,Western Australia - Outback (South),Coolgardie,National or State Highway,No,No
1199202020051,NSW,2,1992,Sunday,16:05:00,Multiple,No,-9,No,60,Driver,Female,67,Unknown,Unknown,Unknown,Unknown,No,No
2199402030036,VIC,2,1994,Thursday,20:35:00,Single,No,No,No,80,Driver,Male,46,Unknown,Unknown,Unknown,Unknown,No,No
2199211170320,VIC,11,1992,Tuesday,06:40:00,Multiple,No,No,No,100,Motorcycle rider,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
2199712280344,VIC,12,1997,Sunday,12:35:00,Multiple,No,No,No,100,Motorcycle rider,Male,53,Unknown,Unknown,Unknown,Unknown,Yes,No
5199609080155,WA,9,1996,Sunday,17:00:00,Single,No,-9,No,110,Driver,Female,23,Unknown,Unknown,Unknown,Unknown,No,No
3199706280149,QLD,6,1997,Saturday,22:00:00,Single,No,-9,No,60,Driver,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
5200905200069,WA,5,2009,Wednesday,18:00:00,Multiple,No,No,Yes,60,Driver,Female,17,Unknown,Unknown,Unknown,Unknown,No,No
6199102010005,TAS,2,1991,Friday,19:55:00,Single,No,-9,No,80,Passenger,Male,20,Unknown,Unknown,Unknown,Unknown,No,No
4199904250049,SA,4,1999,Sunday,22:20:00,Single,No,-9,No,60,Driver,Female,19,Unknown,Unknown,Unknown,Unknown,No,No
4200301310010,SA,1,2003,Friday,15:30:00,Multiple,No,Yes,Yes,80,Driver,Male,58,Unknown,Unknown,Unknown,Unknown,No,No
5198905160071,WA,5,1989,Tuesday,14:40:00,Single,No,-9,Yes,60,Pedestrian,Female,67,Unknown,Unknown,Unknown,Unknown,No,No
3200507090134,QLD,7,2005,Saturday,03:00:00,Multiple,No,No,Yes,100,Pedestrian,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
5199705040068,WA,5,1997,Sunday,04:30:00,Single,No,-9,No,90,Driver,Male,62,Unknown,Unknown,Unknown,Unknown,No,No
1200105250188,NSW,5,2001,Friday,17:55:00,Multiple,No,-9,No,80,Passenger,Male,9,Unknown,Unknown,Unknown,Unknown,No,No
120161111409,NSW,8,2016,Saturday,22:10:00,Single,No,No,No,100,Driver,Female,66,Inner Regional Australia,Central West,Cowra,National or State Highway,No,No
1200612150430,NSW,12,2006,Friday,22:30:00,Multiple,No,No,Yes,100,Driver,Male,33,Unknown,Unknown,Unknown,Unknown,No,No
1199807110272,NSW,7,1998,Saturday,00:01:00,Single,No,-9,No,100,Driver,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
2199201260024,VIC,1,1992,Sunday,11:45:00,Multiple,No,No,No,75,Pedal cyclist,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
3199510260331,QLD,10,1995,Thursday,12:00:00,Single,No,-9,No,100,Driver,Female,18,Unknown,Unknown,Unknown,Unknown,No,No
3200901010001,QLD,1,2009,Thursday,11:00:00,Single,No,No,No,60,Driver,Male,40,Unknown,Unknown,Unknown,Unknown,Yes,No
4199708160075,SA,8,1997,Saturday,13:22:00,Multiple,No,-9,No,110,Driver,Male,37,Unknown,Unknown,Unknown,Unknown,No,No
2200110100304,VIC,10,2001,Wednesday,14:35:00,Multiple,No,No,No,80,Motorcycle rider,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
120181169313,NSW,5,2018,Monday,09:30:00,Multiple,No,No,No,100,Motorcycle rider,Male,41,Inner Regional Australia,Richmond - Tweed,Richmond Valley,Arterial Road,No,No
3200510060215,QLD,10,2005,Thursday,16:00:00,Multiple,No,No,No,100,Driver,Female,50,Unknown,Unknown,Unknown,Unknown,No,No
1199505170205,NSW,5,1995,Wednesday,05:30:00,Multiple,No,-9,Yes,100,Passenger,Female,41,Unknown,Unknown,Unknown,Unknown,No,No
6200703300012,TAS,3,2007,Friday,21:30:00,Multiple,No,No,No,100,Motorcycle rider,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
4199201300013,SA,1,1992,Thursday,13:10:00,Multiple,No,-9,No,60,Passenger,Female,68,Unknown,Unknown,Unknown,Unknown,No,No
1199003290165,NSW,3,1990,Thursday,06:50:00,Single,No,-9,No,60,Pedal cyclist,Male,58,Unknown,Unknown,Unknown,Unknown,No,No
1200908170256,NSW,8,2009,Monday,10:40:00,Multiple,No,No,No,100,Driver,Male,58,Unknown,Unknown,Unknown,Unknown,No,No
2200807050147,VIC,7,2008,Saturday,18:55:00,Single,No,No,No,100,Pedestrian,Male,36,Unknown,Unknown,Unknown,Unknown,No,No
1199304130133,NSW,4,1993,Tuesday,16:10:00,Single,No,-9,No,100,Passenger,Female,74,Unknown,Unknown,Unknown,Unknown,No,No
1200010250427,NSW,10,2000,Wednesday,21:10:00,Single,No,-9,No,100,Passenger,Female,5,Unknown,Unknown,Unknown,Unknown,No,No
1199506100238,NSW,6,1995,Saturday,23:20:00,Multiple,No,-9,No,60,Passenger,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
8067814825128480958,NSW,2,2026,Friday,05:00:00,Multiple,No,No,Yes,110,Pedestrian,Male,18,Inner Regional Australia,Southern Highlands and Shoalhaven,Wingecarribee,National or State Highway,No,No
3200301180010,QLD,1,2003,Saturday,13:00:00,Multiple,No,No,No,100,Driver,Male,50,Unknown,Unknown,Unknown,Unknown,No,No
2200901090009,VIC,1,2009,Friday,11:55:00,Multiple,No,No,Yes,100,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
5201406170069,WA,6,2014,Tuesday,19:05:00,Multiple,No,No,Yes,110,Driver,Female,27,Inner Regional Australia,Perth - North East,Mundaring,National or State Highway,No,No
5200004200050,WA,4,2000,Thursday,19:00:00,Multiple,No,-9,No,70,Motorcycle rider,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
1200205190183,NSW,5,2002,Sunday,15:15:00,Multiple,No,No,Yes,100,Driver,Female,49,Unknown,Unknown,Unknown,Unknown,No,No
3002016280435981780,NSW,5,2024,Wednesday,18:30:00,Single,No,No,No,100,Driver,Male,37,Outer Regional Australia,Murray,Murray River,National or State Highway,No,No
2199001270040,VIC,1,1990,Saturday,01:45:00,Single,No,No,No,100,Passenger,Female,6,Unknown,Unknown,Unknown,Unknown,No,No
2198909140499,VIC,9,1989,Thursday,16:20:00,Single,No,No,No,75,Driver,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
5199112210179,WA,12,1991,Saturday,06:25:00,Multiple,No,-9,Yes,110,Driver,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
1200609060316,NSW,9,2006,Wednesday,10:00:00,Multiple,No,No,No,50,Pedestrian,Male,67,Unknown,Unknown,Unknown,Unknown,No,No
4199803070033,SA,3,1998,Saturday,00:45:00,Single,No,-9,Yes,100,Pedestrian,Female,37,Unknown,Unknown,Unknown,Unknown,No,No
5201704010039,WA,4,2017,Saturday,20:06:00,Single,No,No,No,50,Pedestrian,Female,21,Major Cities of Australia,Perth - Inner,Nedlands,Local Road,No,No
8198901220001,ACT,1,1989,Sunday,00:15:00,Single,No,-9,No,-9,Driver,Female,18,Unknown,Unknown,Unknown,Unknown,No,No
8165457261666084649,VIC,5,2018,Wednesday,11:45:00,Single,No,No,No,40,Pedestrian,Male,78,Inner Regional Australia,Ballarat,Ballarat,Collector Road,No,No
5200110090121,WA,10,2001,Tuesday,12:40:00,Single,No,-9,No,110,Driver,Female,80,Unknown,Unknown,Unknown,Unknown,No,No
620182184,TAS,9,2018,Friday,09:30:00,Multiple,No,No,No,50,Pedestrian,Male,61,Inner Regional Australia,Hobart,Hobart,National or State Highway,No,No
2212780685136479079,WA,1,2024,Wednesday,21:01:00,Single,No,Yes,No,70,Driver,Male,38,Inner Regional Australia,Bunbury,Donnybrook-Balingup,Local Road,No,No
6721656647204419180,NSW,1,2024,Monday,08:20:00,Single,No,No,No,80,Driver,Male,46,Inner Regional Australia,Illawarra,Wollongong,Arterial Road,Yes,No
2199207200211,VIC,7,1992,Monday,09:20:00,Single,No,No,No,60,Passenger,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
4201913880,WA,2,2019,Tuesday,13:04:00,Single,No,No,No,50,Pedestrian,Male,74,Major Cities of Australia,Perth - Inner,Perth,Local Road,No,No
2201403290056,VIC,3,2014,Saturday,17:35:00,Single,No,No,No,100,Driver,Female,38,Unknown,Unknown,Unknown,Unknown,No,No
2200707110148,VIC,7,2007,Wednesday,22:00:00,Single,No,No,No,60,Pedestrian,Male,46,Unknown,Unknown,Unknown,Unknown,No,No
3201606120101,QLD,6,2016,Sunday,03:00:00,Single,No,No,No,70,Pedestrian,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
4711817139001049718,NT,8,2024,Friday,20:58:00,Multiple,No,No,No,70,Motorcycle rider,Male,22,Remote Australia,Northern Territory - Outback,Alice Springs,Collector Road,No,No
5200603240040,WA,3,2006,Friday,00:45:00,Single,No,No,No,110,Passenger,Male,1,Unknown,Unknown,Unknown,Unknown,No,No
5817142399724522141,VIC,11,2017,Wednesday,19:39:00,Multiple,No,Yes,No,100,Driver,Male,43,Inner Regional Australia,Shepparton,Moira,National or State Highway,No,No
5517717597975398535,VIC,10,2020,Sunday,11:10:00,Single,No,No,No,50,Pedestrian,Male,73,Major Cities of Australia,Melbourne - North West,Hume,Collector Road,No,No
5199201200007,WA,1,1992,Monday,04:10:00,Single,No,-9,No,110,Passenger,Male,13,Unknown,Unknown,Unknown,Unknown,No,No
1199908270337,NSW,8,1999,Friday,19:05:00,Single,No,-9,No,100,Passenger,Female,65,Unknown,Unknown,Unknown,Unknown,No,No
1199010210574,NSW,10,1990,Sunday,17:15:00,Multiple,No,-9,No,60,Passenger,Female,3,Unknown,Unknown,Unknown,Unknown,No,No
120221285757,NSW,3,2022,Sunday,11:10:00,Multiple,No,No,No,70,Passenger,Female,40,Major Cities of Australia,Sydney - Sutherland,Sutherland Shire,National or State Highway,No,No
5199506080084,WA,6,1995,Thursday,21:10:00,Single,No,-9,No,90,Pedestrian,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
3201408210127,QLD,8,2014,Thursday,13:00:00,Multiple,No,No,No,60,Driver,Female,65,Unknown,Unknown,Unknown,Unknown,No,No
1143232384495961160,NT,10,2025,Thursday,10:20:00,Single,No,No,No,-9,Passenger,Male,56,Unknown,Unknown,Unknown,Unknown,No,No
120181164359,NSW,3,2018,Saturday,15:20:00,Single,No,No,No,80,Passenger,Male,17,Inner Regional Australia,Mid North Coast,Mid-Coast,Sub-arterial Road,No,No
4199802200026,SA,2,1998,Friday,12:20:00,Multiple,No,-9,Yes,110,Driver,Male,70,Unknown,Unknown,Unknown,Unknown,No,No
5200711290190,WA,11,2007,Thursday,09:20:00,Multiple,No,No,Yes,110,Driver,Male,50,Unknown,Unknown,Unknown,Unknown,No,No
8074045182796998407,WA,8,2023,Saturday,09:00:00,Multiple,No,No,No,50,Driver,Male,45,Major Cities of Australia,Perth - North East,Bayswater,Local Road,No,No
2199103280128,VIC,3,1991,Thursday,16:35:00,Multiple,No,No,No,100,Driver,Female,25,Unknown,Unknown,Unknown,Unknown,No,No
1201410060222,NSW,10,2014,Monday,14:30:00,Single,No,No,No,50,Driver,Female,75,Unknown,Unknown,Unknown,Unknown,No,No
6098095603777489834,NSW,1,2025,Friday,01:40:00,Multiple,No,No,Yes,110,Driver,Male,21,Outer Regional Australia,Riverina,Cootamundra-Gundagai Regional,National or State Highway,Yes,No
3349890117978669304,QLD,5,2024,Sunday,00:00:00,Single,No,No,No,60,Pedestrian,Female,43,Inner Regional Australia,Wide Bay,Fraser Coast,Collector Road,No,No
5199405030055,WA,5,1994,Tuesday,15:20:00,Single,No,-9,No,110,Driver,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
3199307180164,QLD,7,1993,Sunday,04:00:00,Single,No,-9,No,100,Driver,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
2199708090206,VIC,8,1997,Saturday,07:05:00,Single,No,No,No,100,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
3199210310298,QLD,10,1992,Saturday,13:00:00,Single,No,-9,No,60,Pedestrian,Female,8,Unknown,Unknown,Unknown,Unknown,No,No
7071704040435645445,VIC,10,2016,Tuesday,15:20:00,Multiple,No,Yes,No,100,Driver,Female,49,Inner Regional Australia,Latrobe - Gippsland,Unknown,Unknown,No,No
2200203030064,VIC,3,2002,Sunday,11:45:00,Multiple,No,No,No,100,Motorcycle rider,Male,73,Unknown,Unknown,Unknown,Unknown,No,No
985962944694509522,VIC,1,2025,Friday,23:48:00,Multiple,No,No,No,60,Pedal cyclist,Male,43,Major Cities of Australia,Melbourne - West,Wyndham,Local Road,No,No
1200705250165,NSW,5,2007,Friday,18:44:00,Multiple,No,No,No,100,Driver,Male,76,Unknown,Unknown,Unknown,Unknown,No,No
2199901240013,VIC,1,1999,Sunday,16:55:00,Single,No,No,No,80,Motorcycle rider,Male,31,Unknown,Unknown,Unknown,Unknown,No,No
2201403310059,VIC,3,2014,Monday,15:20:00,Single,No,No,No,100,Driver,Male,42,Unknown,Unknown,Unknown,Unknown,No,No
2200203040066,VIC,3,2002,Monday,00:01:00,Single,No,No,No,50,Driver,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
9055971123514354125,VIC,10,2025,Monday,20:18:00,Multiple,No,No,No,80,Motorcycle rider,Male,31,Major Cities of Australia,Melbourne - West,Wyndham,Local Road,No,No
5200108100097,WA,8,2001,Friday,22:56:00,Multiple,No,-9,No,60,Passenger,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
120171136518,NSW,5,2017,Tuesday,14:11:00,Multiple,No,No,No,110,Driver,Male,46,Inner Regional Australia,Capital Region,Goulburn Mulwaree,National or State Highway,No,No
3200410230229,QLD,10,2004,Saturday,23:00:00,Single,No,No,No,60,Driver,Male,44,Unknown,Unknown,Unknown,Unknown,No,No
1200406240223,NSW,6,2004,Thursday,07:15:00,Multiple,No,No,No,100,Motorcycle rider,Male,44,Unknown,Unknown,Unknown,Unknown,No,No
2200802220036,VIC,2,2008,Friday,18:40:00,Single,No,No,No,100,Passenger,Female,15,Unknown,Unknown,Unknown,Unknown,No,No
3047983419774793973,NSW,2,2026,Friday,16:40:00,Multiple,No,No,Yes,90,Driver,Male,21,Inner Regional Australia,Hunter Valley exc Newcastle,Port Stephens,Arterial Road,No,No
5200605030055,WA,5,2006,Wednesday,21:40:00,Multiple,No,No,Yes,80,Motorcycle pillion passenger,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
120171157350,NSW,12,2017,Friday,17:25:00,Multiple,No,No,No,100,Driver,Male,48,Inner Regional Australia,Richmond - Tweed,Lismore,Arterial Road,No,No
3201305250113,QLD,5,2013,Saturday,22:00:00,Single,No,No,No,100,Pedestrian,Female,43,Unknown,Unknown,Unknown,Unknown,No,No
320201503482,QLD,7,2020,Monday,14:00:00,Single,No,No,Yes,100,Driver,Male,38,Remote Australia,Central Queensland,Banana,National or State Highway,No,No
1201210170267,NSW,10,2012,Wednesday,18:37:00,Multiple,No,No,No,70,Passenger,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
2201401120003,VIC,1,2014,Sunday,23:40:00,Multiple,No,No,No,80,Pedestrian,Male,45,Unknown,Unknown,Unknown,Unknown,No,No
3199401020002,QLD,1,1994,Sunday,14:00:00,Single,No,-9,No,100,Passenger,Female,60,Unknown,Unknown,Unknown,Unknown,Yes,No
4201412290091,SA,12,2014,Monday,00:05:00,Multiple,No,No,No,110,Passenger,Female,24,Outer Regional Australia,South Australia - Outback,Whyalla,Arterial Road,Yes,No
1199410210428,NSW,10,1994,Friday,09:10:00,Multiple,No,-9,No,60,Driver,Male,41,Unknown,Unknown,Unknown,Unknown,No,No
520212100195339,SA,9,2021,Wednesday,08:06:00,Multiple,No,Yes,No,60,Pedal cyclist,Female,70,Major Cities of Australia,Adelaide - West,West Torrens,Collector Road,No,No
8200801030001,ACT,1,2008,Thursday,15:28:00,Single,No,No,No,50,Motorcycle rider,Male,27,Unknown,Unknown,Unknown,Unknown,Yes,No
1199609300398,NSW,9,1996,Monday,15:50:00,Multiple,No,-9,No,60,Motorcycle rider,Male,37,Unknown,Unknown,Unknown,Unknown,No,No
2199004090146,VIC,4,1990,Monday,15:10:00,Multiple,No,No,No,60,Passenger,Female,79,Unknown,Unknown,Unknown,Unknown,No,No
4201405030029,SA,5,2014,Saturday,17:40:00,Single,No,No,No,60,Pedestrian,Male,83,Major Cities of Australia,Adelaide - North,Port Adelaide Enfield,Arterial Road,No,No
8834819966890740676,WA,10,2024,Monday,10:24:00,Single,No,No,No,110,Driver,Male,69,Outer Regional Australia,Western Australia - Wheat Belt,Cunderdin,National or State Highway,No,No
1199702040066,NSW,2,1997,Tuesday,07:30:00,Multiple,No,-9,No,60,Passenger,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
2200604280094,VIC,4,2006,Friday,15:40:00,Multiple,No,No,Yes,100,Passenger,Female,68,Unknown,Unknown,Unknown,Unknown,No,No
6199103120013,TAS,3,1991,Tuesday,09:20:00,Multiple,No,-9,No,100,Driver,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
1200606050214,NSW,6,2006,Monday,16:00:00,Multiple,No,No,No,80,Driver,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
72015146883,NT,6,2015,Saturday,02:06:00,Single,No,No,No,130,Driver,Male,68,Very Remote Australia,Northern Territory - Outback,Barkly,National or State Highway,No,No
1200010180418,NSW,10,2000,Wednesday,16:10:00,Multiple,No,-9,No,50,Driver,Female,41,Unknown,Unknown,Unknown,Unknown,No,No
3199905220092,QLD,5,1999,Saturday,00:00:00,Single,No,-9,No,100,Driver,Male,36,Unknown,Unknown,Unknown,Unknown,No,No
2199602280077,VIC,2,1996,Wednesday,01:47:00,Single,No,No,No,80,Passenger,Female,40,Unknown,Unknown,Unknown,Unknown,No,No
6058742216212426001,SA,7,2024,Monday,13:24:00,Single,No,No,No,50,Pedestrian,Male,80,Major Cities of Australia,Adelaide - Central and Hills,Campbelltown (SA),Collector Road,No,No
2200109100266,VIC,9,2001,Monday,20:00:00,Single,No,No,No,100,Driver,Female,18,Unknown,Unknown,Unknown,Unknown,No,No
3342281524576243223,WA,12,2022,Sunday,01:12:00,Multiple,No,Yes,No,110,Passenger,Male,24,Very Remote Australia,Western Australia - Outback (South),Carnarvon,National or State Highway,No,No
1200809120234,NSW,9,2008,Friday,11:30:00,Single,No,No,No,100,Passenger,Female,83,Unknown,Unknown,Unknown,Unknown,No,No
1200804040086,NSW,4,2008,Friday,21:30:00,Single,No,No,No,100,Driver,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
3200804270091,QLD,4,2008,Sunday,16:00:00,Single,No,No,No,100,Driver,Male,53,Unknown,Unknown,Unknown,Unknown,No,No
1199307260263,NSW,7,1993,Monday,13:36:00,Single,No,-9,No,60,Pedestrian,Male,58,Unknown,Unknown,Unknown,Unknown,No,No
1199905080190,NSW,5,1999,Saturday,15:40:00,Single,No,-9,No,80,Driver,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
4199003230038,SA,3,1990,Friday,17:55:00,Single,No,-9,No,110,Passenger,Female,30,Unknown,Unknown,Unknown,Unknown,No,No
120221300904,NSW,9,2022,Thursday,15:30:00,Single,No,No,No,50,Driver,Female,94,Inner Regional Australia,Central West,Cowra,Sub-arterial Road,No,No
249810911833887804,SA,8,2023,Wednesday,01:00:00,Single,No,No,No,50,Pedestrian,Male,32,Major Cities of Australia,Adelaide - North,Playford,Local Road,No,No
5200801150010,WA,1,2008,Tuesday,20:30:00,Multiple,No,No,No,60,Passenger,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
3199509150280,QLD,9,1995,Friday,17:00:00,Single,No,-9,No,60,Pedestrian,Male,1,Unknown,Unknown,Unknown,Unknown,No,No
5198909220149,WA,9,1989,Friday,04:15:00,Single,No,-9,No,110,Pedestrian,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
1199312200503,NSW,12,1993,Monday,11:10:00,Multiple,No,-9,No,60,Passenger,Female,7,Unknown,Unknown,Unknown,Unknown,No,No
2200405150131,VIC,5,2004,Saturday,02:00:00,Single,No,No,No,50,Motorcycle rider,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
2199401280030,VIC,1,1994,Friday,23:45:00,Single,No,No,Yes,100,Driver,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
2201102160030,VIC,2,2011,Wednesday,10:50:00,Multiple,No,No,No,100,Passenger,Male,60,Unknown,Unknown,Unknown,Unknown,No,No
4201504230026,SA,4,2015,Thursday,18:15:00,Single,No,No,No,100,Driver,Female,24,Outer Regional Australia,Barossa - Yorke - Mid North,Copper Coast,Arterial Road,No,No
2199508060216,VIC,8,1995,Sunday,04:00:00,Single,No,No,No,80,Driver,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
2200003070067,VIC,3,2000,Tuesday,10:20:00,Multiple,No,No,No,100,Driver,Male,75,Unknown,Unknown,Unknown,Unknown,No,No
4199504120037,SA,4,1995,Wednesday,22:00:00,Single,No,-9,No,60,Pedestrian,Female,28,Unknown,Unknown,Unknown,Unknown,No,No
1200108250310,NSW,8,2001,Saturday,15:55:00,Single,No,-9,No,60,Motorcycle rider,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
2200106140170,VIC,6,2001,Thursday,17:30:00,Multiple,No,No,No,60,Driver,Male,69,Unknown,Unknown,Unknown,Unknown,No,No
1200304200148,NSW,4,2003,Sunday,16:27:00,Multiple,No,No,No,50,Driver,Male,98,Unknown,Unknown,Unknown,Unknown,No,No
3199508120252,QLD,8,1995,Saturday,09:00:00,Multiple,No,-9,No,60,Passenger,Female,77,Unknown,Unknown,Unknown,Unknown,No,No
5199012210175,WA,12,1990,Friday,14:00:00,Single,No,-9,No,110,Driver,Female,15,Unknown,Unknown,Unknown,Unknown,No,No
4199103300046,SA,3,1991,Saturday,07:30:00,Single,No,-9,No,110,Passenger,Female,33,Unknown,Unknown,Unknown,Unknown,No,No
8345309512215812046,QLD,12,2024,Monday,14:00:00,Multiple,No,No,No,100,Driver,Male,66,Outer Regional Australia,Wide Bay,South Burnett,Sub-arterial Road,Yes,No
7201111190033,NT,11,2011,Saturday,01:30:00,Multiple,No,No,No,40,Pedestrian,Male,49,Unknown,Unknown,Unknown,Unknown,No,No
